userid,bookcount,trainingcount,age,gender,goal,trainingduration,trainingcalorie,trainingtimes,trainingdays,runningtimes,cyclingtimes,hikingtimes,allduration,allcalorie,alltimes,alldays,traininggoal,difficulty,maxcomboday,kg,bmi,joinedplans,plans,vip_expire,bought_package
575e080ae54c33dc44f8ee81,7,8,34,F,3,491.05,3527,8,9,-1,-1,0,491.05,3527,9,9,2,1,3,3,18.96,1,1,NULL,1
57691b62db1ae5320597ffc5,1,1,25,F,1,739.73,5453,52,23,-1,-1,0,739.73,5453,53,23,0,0,6,3,18.03,1,6,NULL,0
576a88f138bd022505fa6da3,0,0,25,F,2,68.43,359,5,6,-1,-1,0,68.43,359,6,6,0,0,2,0,16.94,0,1,NULL,0
576fbed68e35e22a05c2091f,27,24,26,F,1,2436.97,17461,100,52,1,0,0,2582.85,18243,104,54,2,2,11,5,23.66,1,2,NULL,1
57a89c5bcbf6ad3b054344d3,4,4,27,F,1,964.87,6360,48,36,-1,-1,0,1525.03,8569,70,49,1,1,6,4,19.71,1,45,NULL,0
582b1524493303326f665290,1,1,28,M,1,4841.65,40555,357,140,63,253,107,15286.73,137857,786,237,1,2,42,10,26.89,0,33,2018-12-04 23:59:59,0
583402b031f1162c3dbc1ee0,5,7,25,M,3,1344.03,7827,61,42,25,-1,0,2152.83,17363,88,67,1,1,5,4,20.88,0,10,NULL,1
583fb62c4933031d9fc32c1a,3,3,26,F,1,616.18,4656,25,18,1,-1,0,709.58,5171,29,19,2,1,3,2,20.82,0,17,NULL,1
5874cd824933032f08384be7,0,1,25,F,1,714.25,3325,50,36,-1,-1,3,1040.77,4395,65,46,1,1,3,3,20.07,1,11,NULL,0
58db8c2731f116026330d717,1,1,25,F,1,833.37,4828,61,52,-1,-1,7,990.75,5200,69,53,0,0,13,3,19.49,1,26,NULL,0
58e354c34933035eb8022ea2,2,2,28,F,1,120.02,683,1,2,-1,-1,4,227.88,908,6,5,1,2,2,0,19.29,0,5,NULL,0
593e713c4933036f415e0928,1,1,39,M,1,154.43,1030,9,10,31,337,43,26727.2,167455,423,233,1,1,18,10,21.94,0,4,NULL,0
5a1d0638e6668645f5777f8d,2,2,32,F,1,196.4,1727,6,6,4,-1,13,723.88,4011,25,15,0,0,5,3,20.76,0,15,NULL,0
5a28e10d29b8a36840780b13,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5a65e8781cf3d1799e0801ac,1,0,28,F,1,21.13,111,2,1,-1,-1,0,21.13,111,3,1,0,0,1,0,23.73,0,4,NULL,0
5a703043e666867ed14ac14b,1,0,26,M,3,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,19.79,0,4,NULL,0
5ab749861cf3d165726ac0df,1,0,35,F,1,2.05,14,1,1,-1,-1,0,2.05,14,2,1,0,0,1,0,19.78,0,1,NULL,0
5ac58f6ce666864ca1e00ee2,1,1,28,F,1,48,391,0,1,-1,-1,0,48,391,1,1,0,0,1,0,18.37,0,1,NULL,0
5af4664f7511ce03f6502051,14,15,28,F,1,1158.72,8474,29,22,-1,-1,1,1223.82,8705,31,22,2,2,5,4,21.26,0,15,NULL,1
5b0e1a181cf3d103efdd4f8a,1,1,28,F,3,153.47,1036,7,6,-1,-1,0,242.75,1224,12,9,0,0,3,2,16.9,0,59,NULL,0
5b276c137511ce2032079569,1,0,25,F,2,269.8,804,22,15,-1,-1,0,269.8,804,23,15,0,0,3,2,18.65,0,6,NULL,0
5b62b2861cf3d1126675b8d0,26,19,32,F,1,1124.22,8494,18,17,-1,-1,0,1124.22,8494,19,17,1,1,2,4,22.86,0,8,NULL,0
5bb9937032b7982b7b1afd01,4,4,28,F,2,232.07,1609,3,4,-1,-1,0,232.07,1609,4,4,0,0,2,0,20.96,0,12,NULL,0
5bc716c5e7b4cc6bdeb48e51,1,1,25,F,0,60,321,0,1,-1,-1,0,60,321,1,1,1,0,1,0,0,0,0,NULL,0
54db93412d0fab981f07cce2,2,2,32,F,1,740.05,3181,56,37,37,5,63,4080.68,16945,164,119,0,0,11,5,22.04,0,14,NULL,0
54fa8f3cab169028603d6467,0,0,27,M,3,148.43,976,10,10,-1,-1,0,148.43,976,11,10,0,0,1,1,21.5,0,8,NULL,0
55256339fbbd395a10f5b1ce,30,30,30,F,1,2902.77,19552,118,68,0,-1,34,3997.67,22822,157,89,1,1,7,6,19.47,1,10,NULL,0
552e49103d5f5a753c1f3c85,14,11,25,M,3,746.72,6834,32,24,-1,-1,0,926.77,8182,36,27,2,2,4,3,25.95,0,14,NULL,0
553db9cda499278b645b226e,3,3,30,F,2,29480.93,100283,2813,1086,101,-1,170,40657.4,143210,3222,1118,2,1,264,12,18.35,1,145,NULL,0
5576f1839ca63e0777d635ae,7,7,32,F,1,6904.7,29671,554,248,70,84,704,21368.38,81924,1424,456,1,1,91,10,19.02,0,69,NULL,0
559b83c5bedee58894d47ab8,0,0,28,M,3,7058.63,32791,544,248,9,0,0,7424.48,35943,557,249,2,2,13,8,23.2,1,15,2018-12-21 23:59:59,0
55b23149b2d4458723440bb1,3,3,25,F,1,3167.08,27274,220,154,17,1,315,11538.67,51418,583,238,2,3,85,8,23.05,0,95,NULL,0
566021982de22b60575a3080,7,7,36,F,2,755.73,4751,26,27,-1,-1,0,755.73,4751,27,27,0,0,5,3,19.72,1,9,NULL,0
5676b75435ed9362b80984e4,4,3,26,F,1,1268.9,8187,104,58,35,-1,2,2323.79,14669,144,82,1,1,4,5,19.83,1,42,2018-10-31 23:59:59,1
56a0b05e7883b51805090498,1,1,26,F,1,54.97,334,1,2,-1,-1,0,54.97,334,2,2,0,0,1,0,20.05,1,1,NULL,0
56a6d58626c7920c48d3da62,1,1,26,F,2,91.02,645,3,4,-1,-1,0,91.02,645,4,4,0,0,2,0,18.07,0,0,NULL,1
56c9b8a19819713705b49e5e,62,60,29,F,1,4512.15,38221,143,89,7,-1,0,4840.3,41519,152,97,1,1,4,7,27.18,0,7,NULL,1
56eff8a526b15b316efe97e8,0,2,25,M,1,200.65,1437,11,7,60,-1,61,3741.82,43625,134,85,2,2,14,6,29.41,0,3,NULL,0
57560a9fcadecabf110ac247,137,128,32,F,1,6311.97,52712,142,124,7,-1,196,13458.62,73944,414,180,2,1,106,10,22.07,1,41,NULL,1
5759385800ff377c4904776d,2,2,21,F,1,158.53,909,6,5,-1,-1,0,158.53,909,7,5,0,0,2,0,20.2,0,4,NULL,0
5775bafca1dc4f957e844468,1,0,40,F,1,122.6,375,14,13,9,-1,9,831.07,3775,34,26,1,3,3,2,20.43,1,5,NULL,0
57962a6b6673722c05cf61cc,1,1,29,F,1,788.28,3893,53,31,-1,-1,0,876.52,4049,59,34,0,0,4,3,18.03,1,5,NULL,0
57a5da46206723f21375a22e,199,156,40,F,3,11383.88,84300,345,184,65,61,367,25691.85,131729,853,344,1,3,25,11,19.52,1,132,NULL,1
57c37d731276836b1102b135,2,1,29,F,2,2123.83,17403,103,70,9,0,143,7478,36104,269,121,2,2,16,6,23.59,1,56,NULL,0
5806237f4933036265f345f1,1,1,32,F,2,2307.8,12753,177,138,61,4,42,6291.92,26815,289,210,0,0,16,7,17.58,0,21,NULL,0
582091ae31f1164ac4c9f8a5,1,2,36,F,1,378.57,2768,19,14,-1,-1,0,378.57,2768,20,14,1,2,2,2,19.14,0,10,NULL,1
5821ed38493303326f2c816d,4,3,40,F,1,723.08,3664,28,19,8,-1,0,2135.45,12945,38,28,2,1,3,4,22.87,0,10,NULL,1
5836f70f31f1162c3dd2d48b,5,4,33,F,1,38594.95,203808,3197,643,392,434,1133,105875.78,610953,5221,691,1,1,306,15,23.6,0,190,NULL,0
58677be8387e28738c98ab2e,7,6,44,F,2,360,2905,5,6,-1,-1,0,360,2905,6,6,1,1,1,0,22.94,0,1,NULL,1
587e26bc8c26a31d719047b9,1,1,25,F,2,370.17,1805,23,10,-1,-1,0,405.2,1875,26,11,0,0,2,2,18.47,0,5,NULL,0
58a869218c26a339ecf6cf89,7,7,26,F,2,405.05,3169,9,10,0,-1,0,446.32,3444,11,11,1,1,2,2,17.97,0,27,NULL,1
58b55be3387e2813c8fcd0fa,5,5,25,F,1,7028.85,36533,522,187,49,51,13,11980.32,58578,638,231,2,1,19,9,20.83,0,82,NULL,0
58e100a04933035eb8f9bcd9,3,3,26,M,3,767,3128,45,36,-1,-1,3,860.33,3351,49,37,0,0,4,3,18.42,0,11,NULL,0
58e8f8268c26a36298aa3022,1,1,38,F,2,51.55,331,0,1,-1,-1,0,51.55,331,1,1,0,0,1,0,22.06,0,5,NULL,0
58f3161431f1162dc7c0029c,1,1,27,F,2,929.7,4013,69,42,-1,-1,0,929.7,4013,70,42,2,2,5,3,18.87,0,6,NULL,0
5911ba46387e28241e35c7fa,3,3,28,F,2,318.6,1869,10,10,-1,-1,0,318.6,1869,11,10,2,1,2,0,19.15,0,13,NULL,0
59b098691cf3d17b765b12fc,1,1,25,F,2,872.48,2880,65,53,-1,-1,0,872.48,2880,66,53,0,0,6,2,19.83,1,9,NULL,0
5a28f5351cf3d1777bc9e505,5,4,27,M,2,239.12,1667,3,4,-1,-1,0,239.12,1667,4,4,2,3,2,2,23.91,0,4,NULL,1
5aad0a0f7511ce5613549c03,1,1,30,F,1,54.63,491,1,2,-1,-1,0,54.63,491,2,2,1,2,1,0,19.1,0,6,NULL,0
5aae5b447511ce5613562ee6,22,5,32,M,3,255.07,1482,4,5,-1,-1,0,255.07,1482,5,5,1,3,1,2,23.57,0,4,NULL,0
5abf49b31cf3d10a5a1e4f3c,24,23,30,F,4,372.85,2742,7,8,-1,-1,0,1719.48,7733,37,30,1,1,2,4,17.63,0,27,NULL,1
5afee6dfe666860c2392fee1,1,1,24,F,2,807.03,3696,110,47,15,83,358,9511.73,27359,571,160,2,1,53,8,18.99,0,28,NULL,0
5b13ee637511ce08718661e3,32,25,24,F,2,1738.62,10414,61,33,9,-1,1,2000.87,11709,74,40,0,0,7,5,18.51,0,22,NULL,0
5b2dd533fe6e430883f5b7b3,1,1,36,F,1,265.15,1424,16,10,-1,-1,11,632.07,2287,28,14,1,1,6,2,24.44,0,2,2018-11-15 23:59:59,0
5b3a54967511ce0b98302398,1,1,36,F,1,55.03,344,0,1,-1,-1,0,55.03,344,1,1,0,0,1,0,24.44,0,10,NULL,0
5b6c67f61cf3d15c3b55b34d,6,4,27,F,1,234.13,2176,3,4,-1,-1,0,234.13,2176,4,4,2,1,1,2,20.31,0,2,NULL,0
5b7971b6e7b4cc0c7f91b936,3,3,25,F,1,180.05,1829,2,3,-1,-1,0,180.05,1829,3,3,0,0,1,2,0,0,0,NULL,0
5bd80ee47511ce4bc69e6a08,7,6,28,M,1,354.23,2864,5,6,-1,-1,0,354.23,2864,6,6,1,2,1,2,21.37,0,2,NULL,1
5beecf3de7b4cc16e600228b,1,0,25,M,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,21.13,0,0,NULL,0
557403043ea38d390de7a95c,1,1,25,F,1,60.02,553,0,1,-1,-1,0,60.02,553,1,1,0,0,1,0,20.76,0,3,NULL,0
557fb970acaca0ab64b45eb5,2,2,25,F,1,277.35,2422,17,16,-1,-1,0,277.35,2422,18,16,0,0,4,1,0,0,13,NULL,0
559be86121534d598e5f5bf9,13,14,37,F,1,1088.73,8393,34,29,2,-1,0,1237.2,9685,39,31,0,0,3,4,22.84,1,11,NULL,0
55bb4fbcd2c37d4e01d3759b,13,12,37,F,1,30262.75,148008,2305,599,99,67,570,48326.18,220517,3097,729,2,1,57,11,21.08,0,112,NULL,1
55fe37d911b2103a25f7ad7a,124,107,28,F,1,8811.97,64921,323,185,0,-1,76,12118.97,77171,451,246,2,1,10,9,20.54,0,48,NULL,1
5628bc94aad196304a2ff1aa,0,0,29,F,2,963.6,4097,67,38,-1,-1,42,2283.32,6831,111,53,2,1,7,4,18.07,0,14,NULL,1
5635927d1f2725a00729ef13,4,4,23,F,1,6411.57,59401,464,204,-1,-1,0,6447.27,59551,467,205,1,2,28,7,21.45,0,33,NULL,1
56db0a69fbd8200b055fc242,2,2,36,F,1,120.03,1060,1,2,-1,-1,0,120.03,1060,2,2,2,1,1,0,23.88,1,0,NULL,0
56dbf42601239b60147f2264,0,0,29,F,1,50,403,3,2,-1,-1,0,50,403,4,2,0,0,2,1,19.61,0,1,NULL,0
56e42971e216fbbd62225b7c,7,6,30,F,3,6011.58,27706,401,156,23,0,127,10475.57,41076,564,241,2,1,39,9,19.14,0,13,NULL,1
56f81b7eda4363b82b1008c1,1,0,29,F,3,471.78,1939,40,31,11,-1,22,1880.77,6450,75,52,0,0,6,3,16.9,0,4,NULL,0
5714b27b06ea9a2179a6ab1f,0,1,30,M,1,209.22,2082,10,11,-1,-1,0,209.22,2082,11,11,2,2,2,0,22.4,0,5,NULL,0
574d6fcc856fbfb357a04489,2,1,25,F,2,230.85,829,16,11,-1,-1,0,262.77,882,19,12,2,1,2,2,17.53,0,12,2019-02-05 23:59:59,0
57627bab15f196c15ecb0c55,0,0,36,F,1,65.38,310,4,3,-1,-1,0,128.27,490,8,6,1,1,2,1,22.57,1,25,NULL,0
576726bba7ceb50209b5c6ad,3,1,34,F,1,2019.25,8734,222,114,78,0,63,6911.82,43461,366,136,2,2,12,7,21.41,1,21,NULL,0
57691399a4e7934505cb73ed,0,0,37,F,1,637.28,2928,43,34,13,0,0,1156.1,5541,60,47,0,0,11,2,24.22,1,4,NULL,0
5771371390982b40058e5a2f,1,0,28,F,1,1249.3,6068,96,49,-1,-1,0,1387.13,6564,102,52,0,0,4,3,22.25,1,26,NULL,0
5779285baaeaf6450543e13e,1,1,28,F,3,1395.17,8599,115,56,16,-1,0,1907.65,12606,133,60,0,0,9,4,20.08,1,35,NULL,0
57b3fff331f1161a1b59a35f,1,1,36,F,1,60,402,0,1,-1,-1,0,60,402,1,1,1,1,1,0,19.03,0,0,NULL,0
57c57dda31f1167b106b121d,0,0,32,F,1,4193.93,24866,265,148,1,-1,0,4512.77,26321,278,152,2,2,10,6,20.2,0,70,NULL,0
57e5f6484933030ca907e825,3,3,28,F,2,520.57,2452,30,19,-1,-1,0,536.3,2521,32,19,0,0,2,3,19.72,1,14,NULL,0
57fd036031f11677bf7ce45a,19,18,41,F,4,1135.53,9359,20,21,-1,-1,6,1305.42,9825,28,25,0,0,3,4,20.2,0,3,NULL,0
585909d631f11654089f26db,1,1,23,F,2,210.58,1216,12,8,-1,-1,0,210.58,1216,13,8,0,0,1,2,19.81,1,9,NULL,0
58ed89ee8c26a302563d8f3c,12,12,28,F,1,708.63,6100,12,9,-1,-1,0,708.63,6100,13,9,2,1,2,0,20.31,0,3,NULL,0
593f5e0c4fe86f33f09e002c,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
594c969c2881d70bc02c2f17,1,1,24,F,1,154.87,829,7,5,1,-1,13,1040.18,3974,39,25,0,0,5,2,24.03,1,13,NULL,0
5953b05a2881d70bc037d8b3,11,8,27,F,1,3043.63,18162,166,81,52,-1,160,10937.3,58173,385,160,2,2,29,8,22.68,1,72,NULL,1
599b9172094afb639ee06963,1,1,36,F,1,75.58,527,1,2,-1,-1,0,75.58,527,2,2,0,0,1,1,21.51,0,4,NULL,0
59d64431e666861941f32cb2,4,2,23,F,2,131.22,839,2,3,-1,-1,0,131.22,839,3,3,1,1,1,0,22.65,1,4,NULL,0
59fd7d01e666860298f49a99,3,3,45,M,3,127.82,1119,3,4,13,2,2,974.78,7962,24,20,3,1,2,3,20.06,0,6,NULL,0
5aa0e2a67511ce3671a898b8,2,1,31,F,2,60,265,0,1,-1,-1,0,60,265,1,1,0,0,1,0,17.06,0,1,NULL,0
5aaf299b1cf3d16364eb126f,1,0,27,F,2,727.83,2183,60,40,-1,-1,29,1259.8,3381,90,52,2,1,10,3,18.42,0,10,NULL,0
5b175b4ffe6e4319cd4f9fa0,5,0,21,M,3,1.88,8,2,1,-1,-1,0,1.88,8,3,1,0,0,1,1,22.98,0,2,NULL,0
5b927fa16b76fe7f90ba27fc,2,2,26,M,1,115.05,377,1,2,-1,-1,0,115.05,377,2,2,2,0,1,1,19.59,0,0,NULL,0
5bc5d195e7b4cc6bdea58d5b,2,2,25,F,0,115.05,736,1,2,-1,-1,0,115.05,736,2,2,1,0,1,0,0,0,0,NULL,0
5bc717c5fe6e4312496b8f88,4,2,22,F,1,119.55,671,1,2,-1,-1,0,119.55,671,2,2,1,2,2,1,21.39,0,2,NULL,1
5572d4f3feb35af21143d0e1,7,5,26,F,1,300,2647,4,5,-1,-1,0,300,2647,5,5,1,2,2,0,22.14,0,2,NULL,1
55d6d9c238a2bfc91eca42ab,1,1,37,M,3,60.02,656,0,1,-1,-1,0,60.02,656,1,1,0,0,1,0,23.72,0,0,NULL,0
56226b1da4110512cbd77355,124,102,28,F,2,7205.6,51594,182,126,41,3,74,11172.34,69202,305,166,1,1,20,9,18.59,0,37,NULL,1
565a690e2723e50e2a9cdfe1,0,0,28,F,1,584.42,2560,42,38,-1,-1,12,886.65,3716,55,44,0,0,7,3,22.41,0,24,NULL,0
56a4f63731a671a0426381ed,1,1,32,F,1,1333.32,6252,99,82,1,-1,0,1793.37,7687,118,98,0,0,4,4,21.22,1,24,NULL,0
56c3ebab28b7b835749fec41,1,1,30,F,1,2330.65,11650,214,161,77,14,19,6309.18,42279,330,236,3,3,6,7,21.3,0,90,2019-09-19 23:59:59,0
56fbc0aacb3e0e1e055765d1,2,1,28,F,1,60,0,0,1,-1,-1,0,60,0,1,1,0,0,1,1,22.04,1,1,NULL,0
56fe75304c8241d616bfd175,37,32,33,F,2,2423.63,16826,60,43,-1,-1,0,2423.63,16826,61,43,2,1,3,5,20.05,1,14,NULL,1
571627dbeddf2fb37c905933,0,0,38,F,1,15531.43,76369,1226,394,79,140,356,26848.77,133316,1883,498,2,2,30,10,22.29,1,68,NULL,0
5729398c4c58ecef2ccc7453,1,1,25,F,2,2236.58,11154,154,99,83,4,134,8341.36,35640,379,190,2,2,15,6,21.82,0,53,NULL,0
572f32c01376da57054e3d31,5,3,26,M,2,1170.37,9028,55,41,33,1,262,8728.15,42718,366,167,2,1,12,6,20.53,1,54,2018-11-21 23:59:59,0
5734887f0e065d3704c97a58,1,1,27,F,1,83.35,424,3,4,-1,-1,0,83.35,424,4,4,0,0,1,0,23.71,0,5,NULL,0
575f620ef9c636a277cf0f66,3,3,28,F,1,177.03,1353,2,3,-1,-1,0,177.03,1353,3,3,1,1,1,0,19.96,0,0,NULL,0
576b8238ed911b2c0e97f67e,2,2,28,F,2,897.85,3094,237,105,-1,-1,0,1400.87,4503,261,108,0,0,10,4,19.23,0,19,NULL,0
57738ac3c5f04429053fa226,8,2,28,M,3,302.18,1563,25,17,2,25,0,1376.77,8822,55,40,0,0,5,4,19.36,0,12,2018-12-21 23:59:59,0
578bc43bf87b7c2d376276f7,0,0,26,M,1,39.25,141,3,2,2,-1,2,214.13,1128,9,5,0,0,1,2,21.66,1,2,NULL,0
57954fb2341d2cfd581e558e,0,0,28,F,2,750.1,3034,62,19,-1,107,34,4286.65,15621,217,98,3,1,24,6,19.26,1,20,NULL,0
580a15c34933031fb0a01cad,1,0,28,F,2,1358.92,6331,95,33,2,-1,0,1423.08,6865,99,33,0,0,5,4,19.23,0,25,NULL,0
5819ead64933037740c8e8b4,0,0,27,F,1,302.3,1528,24,14,-1,-1,0,302.3,1528,25,14,0,0,3,2,23.62,1,15,NULL,0
5831a8ff31f1164ac41cfd3f,2,1,29,F,2,356.28,1569,23,12,-1,-1,13,721.87,2317,40,19,3,1,7,3,18.52,1,18,NULL,0
58953e38387e28303980b4e0,16,15,25,F,2,761.4,5756,25,16,-1,-1,0,929.75,6310,29,18,0,0,2,1,17.65,1,6,NULL,0
58ab0ba131f116223144c437,1,1,34,F,1,57.03,363,0,1,-1,-1,0,57.03,363,1,1,0,0,1,0,21.94,1,0,NULL,0
58d1ecc7387e280a0cf99570,1,0,25,F,2,307.67,1587,21,17,2,-1,0,393.38,2100,25,19,0,0,4,2,18.51,0,15,NULL,0
5935491b493303784ed6b540,7,6,33,M,3,338.27,2345,6,7,-1,-1,0,338.27,2345,7,7,0,0,1,0,22.15,0,1,NULL,0
5a77a0e0e6668651588cb2a9,1,1,30,F,2,660.55,5256,31,27,-1,-1,0,701.87,5372,34,28,0,0,4,3,20.2,0,10,NULL,0
5ab8a4661cf3d165726cb66a,1,1,21,F,2,174.43,1165,7,6,-1,-1,0,174.43,1165,8,6,0,0,2,2,18.37,1,1,NULL,0
5ab8ea857511ce619801bec1,5,4,26,F,1,237.15,1995,3,4,-1,-1,0,237.15,1995,4,4,1,2,1,2,22.1,0,2,NULL,1
5ac036877511ce5db5863e71,9,8,40,F,2,506.28,4235,9,9,-1,-1,0,506.28,4235,10,9,2,2,1,3,21.16,0,7,NULL,1
5ada5a571cf3d17fa35bbf24,1,1,17,F,1,211.15,1448,57,22,9,0,19,795.92,3617,88,30,0,0,6,3,20.32,0,20,NULL,0
5b137260ba9e9b55b1d6dae6,3,3,25,X,0,177.05,1454,2,3,-1,-1,0,177.05,1454,3,3,1,0,1,0,0,0,0,NULL,0
5b47f2b61cf3d16f28fa6b97,28,20,25,M,1,1155,7913,19,18,-1,-1,82,4549.03,20231,102,71,1,3,10,6,29,0,7,NULL,0
5b5c79842e06904354f3e107,2,2,24,M,1,112.08,957,1,2,-1,-1,0,112.08,957,2,2,0,0,1,1,23.57,0,4,NULL,0
5b5ed10c6b76fe4e01dee3e4,5,5,29,M,1,289.22,1729,4,5,-1,-1,0,289.22,1729,5,5,0,0,1,0,22.15,0,8,NULL,0
5bcc33d5ba9e9b2962669af0,5,2,25,F,0,114.12,780,1,2,-1,-1,0,114.12,780,2,2,1,0,1,0,0,0,0,NULL,0
5bcfd4ede7b4cc6bde36e6c6,2,4,25,F,0,233.23,1759,3,3,-1,-1,0,233.23,1759,4,3,2,0,1,0,0,0,1,NULL,0
5be4338332b79808aef713f4,0,0,25,M,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1
5befaa0cba9e9b07cf5b71de,1,1,25,M,0,59.05,344,0,1,-1,-1,0,59.05,344,1,1,0,0,1,0,0,0,0,NULL,0
55f7f354085a050eb9221634,0,0,28,F,1,867.73,5565,430,156,55,-1,1,1303.26,7747,491,171,2,1,7,7,19.1,1,54,2019-08-28 23:59:59,0
55fe74d483cbc6a50ca8a2ee,10,9,35,F,2,656.33,4224,16,17,0,-1,0,670.38,4350,18,18,2,1,2,1,20.31,0,1,NULL,0
5618641f159bfa9a2911bbb8,1,1,26,M,2,8878.23,57740,637,512,12,-1,0,9428.35,62126,651,521,2,2,24,9,21.45,0,20,NULL,0
569de8961764e8e547793aac,1,0,23,F,1,246.5,997,19,19,-1,-1,0,246.5,997,20,19,0,0,4,1,21.26,1,4,NULL,0
56b45cc66dce5823618df17e,2,2,24,F,1,120,864,1,2,-1,-1,0,120,864,2,2,1,1,1,0,19.83,1,9,NULL,0
56bfe4d551f12a7158a8a082,15,11,28,F,1,927.82,6707,29,24,-1,-1,0,927.82,6707,30,24,1,1,4,3,19.05,0,11,NULL,1
56c47c537fdf4123056cb8d9,1,1,29,M,2,767.5,5247,42,29,-1,-1,0,767.5,5247,43,29,0,0,2,3,25.17,0,17,NULL,0
56da9b3728661f4a11a65d0a,1,0,29,F,1,306.32,2326,16,10,3,-1,0,464.3,3519,21,12,0,0,4,3,22.27,1,13,NULL,0
573d349dc6a6e7b86133c5d0,3,2,24,F,1,155.67,1421,35,14,-1,-1,24,670.85,2859,60,21,0,0,5,3,21.26,0,5,NULL,0
575cbc90bc1dc3a044f71739,69,39,35,M,1,2325.97,22068,45,39,2,-1,0,2384.52,22814,49,42,1,2,5,5,24.84,0,12,NULL,0
57601b15614a68040651beb6,3,3,29,F,1,1895.17,14851,106,49,21,26,17,4064.97,27495,174,87,1,1,18,6,22.98,0,29,NULL,0
57a0a49ab5e389260c60827f,0,0,37,F,1,4491.05,25395,467,201,113,29,526,19277.39,84707,1138,350,3,2,30,9,23.7,0,51,NULL,0
57b33b1531f1161a1b595499,50,43,29,F,2,3428.53,26266,134,90,17,1,6,5437.31,35311,194,107,2,1,5,7,21.36,1,48,NULL,0
57ed403e4933030ca94a6c84,4,2,28,F,2,595.4,2651,47,45,6,2,8,1413.25,5726,76,67,0,0,6,3,20.76,1,14,NULL,1
588991144933037545e45844,1,1,49,F,4,1713.98,5455,160,81,2,-1,90,5921.22,17053,334,156,0,0,12,6,21.72,0,47,NULL,0
588f89ae31f11619758225bc,1,1,24,F,1,92.32,666,5,2,-1,-1,0,92.32,666,6,2,0,0,1,0,20.07,1,4,NULL,0
58d286c231f1160263061d48,8,8,31,F,1,475.87,3324,16,13,-1,-1,0,475.87,3324,17,13,0,0,2,2,25.39,1,6,NULL,0
5906d86f387e281e7a6ec359,1,1,21,F,1,1081.43,13728,45,39,135,-1,9,9379.85,95558,191,141,2,2,28,8,27.38,1,20,NULL,0
599cc25f2881d741274eb87f,0,0,27,F,1,60.45,216,4,5,-1,-1,0,60.45,216,5,5,0,0,2,0,19.56,0,6,NULL,0
59ae445515e66e5cf3d413ba,2,2,28,F,1,131.13,720,3,4,-1,-1,0,131.13,720,4,4,0,0,1,3,19.23,0,2,NULL,0
5a11af717511ce6343770199,1,0,34,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,25.21,0,2,NULL,0
5a9376b4bf67dc5bd8b5c172,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5a940dd61cf3d13622ecadfa,0,0,22,F,1,379.28,1705,32,17,12,-1,4,803.53,3877,50,24,0,0,10,4,20.58,0,39,NULL,0
5ac40d44e666864ca1de4b93,1,1,35,M,2,963.67,7607,61,33,11,-1,0,1403.98,12021,76,39,2,2,3,4,25.31,0,52,NULL,0
5af4dce22e069009f06d0540,2,2,28,F,1,118.03,1032,1,2,-1,-1,0,118.03,1032,2,2,2,1,1,0,19.53,0,17,NULL,0
5b33335c7511ce0b9827095c,8,7,23,M,3,1001.75,7383,48,31,1,-1,22,1481.13,9836,74,38,3,1,3,4,23.18,0,8,NULL,0
5bbb0dbd6b76fe75ff271c0f,1,1,25,M,0,55.07,384,0,1,-1,-1,0,55.07,384,1,1,0,0,1,0,0,0,0,NULL,0
5bc437dce6668606972f63cf,4,4,37,F,3,232.12,1637,3,2,-1,-1,0,232.12,1637,4,2,2,2,1,2,20.44,0,11,NULL,0
556ee3311ab3a1cc11f06d05,2,2,34,F,1,17098.25,129738,1338,522,64,15,583,30799.81,178257,2017,641,2,2,50,10,21.5,0,103,2018-12-21 23:59:59,0
55ee1eb4c26265adfc9d6851,1,1,40,F,1,2095,12819,143,64,-1,40,7,5147.58,21075,193,91,0,0,7,6,23.14,1,20,NULL,0
5617adc7e569d3d057621b42,1,1,28,F,1,1874.53,16347,106,78,0,-1,0,1889.9,16424,108,78,0,0,6,5,18.85,0,5,NULL,0
568390d0a44d711468629720,5,4,30,F,1,1224.07,6503,77,32,-1,-1,13,1575.95,7503,91,38,2,1,6,0,20.28,0,26,2018-11-11 23:59:59,0
56d645475165bf2405f6cbeb,0,1,22,M,3,60.03,3,0,1,-1,-1,0,60.03,3,1,1,2,1,1,0,19.03,0,0,NULL,0
56d938fe031044477cc230ce,1,1,55,F,1,0.27,1,0,1,-1,-1,0,60.93,251,2,2,0,0,1,0,22.04,0,0,NULL,0
56f66e5c488439942bdf05cf,79,72,31,F,1,9980.82,76806,418,184,2,-1,90,12264.6,82655,513,225,1,2,6,9,19.63,1,62,NULL,1
571f712712a8d03f05b8d214,1,1,28,F,2,2207.92,9146,143,88,14,-1,0,2857.5,14256,159,99,2,1,12,6,18.59,1,16,NULL,0
